PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
3,72.23779885494488,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,44.7831824082072,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,33.81999610675684,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,29.139927744937918,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,17.94740700071054,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,64.90011224680167,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,31.296796435840175,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,29.958573845996543,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,14.937105348058632,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,2.917337484667799,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,52.950504005208735,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,100.0,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,22.442565191283922,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,20.377669845662506,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,52.25802179369871,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,78.26416221233704,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,26.622639158216828,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,9.332499150021246,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,4.442894571477707,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,96.52670421472413,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,37.841460321111704,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,22.847825998929938,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,20.768061802754904,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,0.5319910675966206,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,44.66282544278024,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,43.42977848758817,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,39.11005190153264,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,6.557844040626542,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,9.752136651871554,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,68.76697687142484,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,58.404637956443935,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,52.85551001778391,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,21.377372195231235,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,68.325364197977,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,38.70653577512496,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,22.327598509682872,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,17.601048714872356,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,44.17543441683984,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,40.207065800171165,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,46.57853752251436,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,19.276437464029787,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,67.50046849248254,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,46.40813164156368,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,70.12991143880855,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,20.390481534755985,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,42.17886807971699,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,40.06434045886757,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,48.611585925531465,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,18.23134736224573,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,7.20231106205634,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,70.16321662244789,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,75.26164392120961,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,47.2764100178503,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,24.75593439326711,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,9.192372602562225,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,37.52668857769303,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,38.80850848750316,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,56.61821456847633,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,14.893376345020659,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,40.32255328214187,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,81.80255804381966,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,52.703983150233164,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,7.779092263444105,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,7.650905064459396,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,48.16760361040169,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,42.95790731266346,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,31.650029286557785,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,15.347936115658097,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,6.766523540743076,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,46.06497627799886,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,45.72210735463736,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,37.35289749433958,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,33.104103918630884,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,57.59127797913729,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,62.36943909058048,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,18.81565933697868,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,17.935037991931267,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,9.254754070839345,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,54.92498840665828,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,54.606545020633526,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,28.674045774264208,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,3.036970537580947,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,44.39781617468196,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,25.294181575304197,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,41.57351577005002,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,11.088463528369644,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,39.933723726158426,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,79.84270813275738,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,43.009544669314614,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,18.33907491870859,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,2.229927868758201,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,54.83897822560997,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,50.177268076821335,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,56.61126188354147,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,10.767210424350617,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,2.829061822011502,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,34.09854618446611,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,56.21889088504437,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,42.46950072600223,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,3.3392014080983747,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,12.685969186247206,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,51.15415937019924,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,51.04221333074218,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,56.90835245441041,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,15.553001261209232,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,62.450137107858325,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,45.453660804099364,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,25.928880985801147,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,18.141587418535913,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,37.4847641479359,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,42.757112730143476,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,28.939862282935454,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,16.99116544198941,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,7.841718507894961,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,32.760974595084555,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,53.70050861754701,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,24.703567916098432,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,15.582452522113153,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,53.9963232275103,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,72.48473635021617,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,32.23556514215942,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,5.857088915244571,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,70.88606149550873,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,66.74637559724246,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,49.95501651907163,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,10.18948657429378,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,47.21664817543254,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,96.36207921787658,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,30.673137993179886,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,20.788997977614986,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,3.0562948352969466,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
4,38.90060086239196,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,57.16203402535132,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,66.09072976192496,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,66.06668181386044,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,56.47122507516068,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,65.32322051422324,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,58.757913718638356,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,30.792717644869086,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,16.300205470730994,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,66.80674385467344,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,53.788812077291766,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,45.48973863207388,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,13.688500672637378,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,51.56537134534022,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,45.87598845655098,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,38.29893205051573,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,45.76110074075998,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.9148381878666946,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,73.838255381759,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,63.00789130703562,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,52.6632596208879,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,43.85708185129566,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,4.2673933655219045,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,25.22469552856793,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,39.685793488444894,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,34.79585118290771,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,43.58832343021957,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,24.693651743112802,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,39.59177143586176,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,34.38945894178108,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,43.840121719502775,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,15.098560243925029,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,72.0432297486353,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,61.04011823345437,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,28.18074886178169,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,99.9997830260325,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,40.231302205066655,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,42.687447517161466,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,57.599525868486225,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,55.032145235719966,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.6736209957318678,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,90.87928230218925,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,28.549893905154242,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,38.27929590645703,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,66.13788543752818,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,3.225603709271229,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,52.34712855024107,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,46.35304188642664,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,81.26842041179708,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,33.97898035759985,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,38.158694542855194,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,60.12300543516172,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,61.65176784783558,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,48.704063311267916,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,76.59957457914192,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,51.42733973968258,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,32.86926700082345,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,35.13881470086866,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,73.40119748655908,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,43.34726535232757,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,79.2916790808925,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,100.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,43.545724207933816,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,78.04093264524138,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,70.79986042787918,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,65.73778544145904,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,25.9666018481047,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,24.377701484105554,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,42.084332212168576,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,35.404029213808926,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,51.089438947629965,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,88.54319591877753,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,68.07575226592243,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,42.25194460206197,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.5253699162050149,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,66.1026271678095,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,35.61362606641349,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,41.185589876457556,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,54.153689965970166,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,3.709032557558583,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,58.854105510896495,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,30.145158838866703,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,56.82655610926911,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,49.121810523360374,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,20.86237966849777,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,29.14013542140883,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,52.66919024266622,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,47.66197350769555,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,25.923170892276875,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,37.547948986671905,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,58.450172308068176,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,26.349163115134303,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,14.594457392767756,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,49.676649120584614,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,40.837093522325375,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,50.60511688984307,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,26.59665808739545,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,11.145395810601544,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,14.894890396866,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,45.61258206000653,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,65.81585990743096,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,82.9798387427776,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.21678953962716804,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,31.774994958067435,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,42.65522688298778,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,72.27571735481105,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,57.35224787019258,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,33.90651105245501,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,25.938033609050592,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,26.76365571771427,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,42.237190372271996,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.8686661275827893,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,30.23140599094777,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,50.486721428244174,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,93.85573118834799,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,54.52026748406064,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,62.55040169656286,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,52.1059258230374,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,54.744690891111006,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,59.59413138938159,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,14.158788130959845,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,49.434433848199305,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,58.13584935381717,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,95.8376075698167,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,38.83073524485711,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,66.12334818170572,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,40.11453404822398,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,57.02309836149578,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,30.33106936668589,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,38.84219870280667,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,25.332242291791864,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,89.88264854480803,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,68.07922384940242,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
5,36.74604619420977,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,3.083183024327639,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,27.46787766282782,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,8.001389846660771,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,30.280023696001958,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,42.04764330942033,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,72.4895862204552,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,23.403128428406465,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,22.58891945529341,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,51.02206875348971,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,20.150489623383518,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,21.181979083951234,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,100.0,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,54.10458907980222,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,12.444747552987582,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,31.32058952056138,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,72.27271504648047,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,14.02439222470712,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,34.67831793729915,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,43.44236274971857,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,21.218213072484993,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,19.336715951907873,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,4.349254588176714,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
