PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
3,30.95672180457326,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,23.37833433464861,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,20.143200819959805,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,12.406284139660112,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,44.86270541464735,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,21.63415301323267,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,20.709096279908763,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,10.325389799468827,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,2.0166321388174424,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,36.6024461361367,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,69.12577476606478,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,15.51359706585418,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,14.086222160084965,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,36.12376244231322,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,54.10070849344769,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,18.40310558129113,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,6.451162342488596,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,3.0711852945733984,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,66.72483214457576,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,26.158202629761455,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,15.7937367389627,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,14.35608362504949,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,0.3677429471624234,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,30.873524119736945,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,30.021170858731058,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,27.03512638834449,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,4.533160501033306,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,6.741240016851581,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,47.535705545573,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,40.37265848670701,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,36.53678080634811,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,14.777274154578903,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,47.23043736358704,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,26.75619273965917,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,15.434125456474618,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,12.166861291108006,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,30.536611296915375,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,27.793445745069782,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,32.197774937140245,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,13.32498674430656,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,46.660221816152,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,32.07998055168615,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,48.4778446248315,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,14.095078339431453,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,29.156469347660764,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,27.69478574710616,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,33.603135397094924,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,12.602560114444877,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,4.978653322708435,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,48.50086709105946,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,52.025194462213044,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,32.680184706420484,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,17.11273144992459,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,6.35429878090461,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,25.940614223378642,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,26.826682167140568,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,39.13777947917223,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,10.295161787321351,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,27.87327736173985,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,56.546652026250186,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,36.432036685174914,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,5.377357796872743,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,5.288747402423645,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,33.296229181937164,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,29.694986253166615,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,21.878327958019476,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,10.609379750549328,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,4.677411822266811,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,31.842771747970666,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,31.60576094826496,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,25.820479790536236,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,22.88346831311681,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,39.81041710075671,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,43.11335798861263,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,13.00647029402992,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,12.397733966510556,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,6.397420454161618,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,37.967323776273794,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,37.747197318492894,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,19.821156298236193,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,2.0993294135199525,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,30.69033440996213,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,17.484798984664238,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,28.7380148735392,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,7.66498632363804,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,27.604495918646844,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,55.19189059097636,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,29.730680976020444,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,12.67702762248638,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,1.5414549160035025,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,37.90786857224646,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,34.68542531454804,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,39.13297338184396,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,7.4429176265248564,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,1.9556109030763993,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,23.570884233976617,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,38.86174388917549,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,29.35737141612855,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,2.308248844347346,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,8.769274486577626,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,35.36070898971775,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,35.28332542262313,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,39.33833954071404,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,10.75113262118671,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,43.16914111827679,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,31.420195190372798,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,17.9235398696059,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,12.540512857925883,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
3,25.911633636492773,hsa-miR-137,hsa-miR-450b-3p,5.0,5.0,nM
3,29.55618544231139,hsa-miR-137,hsa-miR-450b-3p,5.0,2.5,nM
3,20.004904019311294,hsa-miR-137,hsa-miR-450b-3p,5.0,1.0,nM
3,11.745274753559036,hsa-miR-137,hsa-miR-450b-3p,5.0,0.5,nM
3,5.420648673556286,hsa-miR-137,hsa-miR-450b-3p,5.0,0.0,nM
3,22.646277509765852,hsa-miR-137,hsa-miR-450b-3p,2.5,5.0,nM
3,37.12089263519675,hsa-miR-137,hsa-miR-450b-3p,2.5,2.5,nM
3,17.076532716864048,hsa-miR-137,hsa-miR-450b-3p,2.5,1.0,nM
3,10.771491033464919,hsa-miR-137,hsa-miR-450b-3p,2.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,2.5,0.0,nM
3,37.3253767762051,hsa-miR-137,hsa-miR-450b-3p,1.0,5.0,nM
3,50.10563558922631,hsa-miR-137,hsa-miR-450b-3p,1.0,2.5,nM
3,22.283084154737214,hsa-miR-137,hsa-miR-450b-3p,1.0,1.0,nM
3,4.048758091400109,hsa-miR-137,hsa-miR-450b-3p,1.0,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,1.0,0.0,nM
3,49.00053920991954,hsa-miR-137,hsa-miR-450b-3p,0.5,5.0,nM
3,46.138949259861455,hsa-miR-137,hsa-miR-450b-3p,0.5,2.5,nM
3,34.53179220332391,hsa-miR-137,hsa-miR-450b-3p,0.5,1.0,nM
3,7.043561539164728,hsa-miR-137,hsa-miR-450b-3p,0.5,0.5,nM
3,0.0,hsa-miR-137,hsa-miR-450b-3p,0.5,0.0,nM
3,32.63887386983473,hsa-miR-137,hsa-miR-450b-3p,0.0,5.0,nM
3,66.61103384004629,hsa-miR-137,hsa-miR-450b-3p,0.0,2.5,nM
3,21.20304428284977,hsa-miR-137,hsa-miR-450b-3p,0.0,1.0,nM
3,14.370555918127899,hsa-miR-137,hsa-miR-450b-3p,0.0,0.5,nM
3,2.112687484034238,hsa-miR-137,hsa-miR-450b-3p,0.0,0.0,nM
4,15.708813911072294,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,23.08313330323743,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,26.688713080541557,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,26.67900205467784,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,22.804171307636505,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,26.378778023501617,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,23.727580344428038,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,12.434694081218813,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,6.582337773078065,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,26.97785339949137,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,21.720961133962767,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,18.369634997731126,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,5.5276809360529375,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,20.823092825345142,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,18.52561013645349,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,15.465848424875986,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,18.47921625800382,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.36942932842546433,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,29.817313552903375,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,25.443803373952093,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,21.266441314401515,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,17.710336658339912,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,1.7232558566758898,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,10.18621921608452,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,16.02588985780751,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,14.051236715937245,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,17.601806817408853,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,9.971773479530077,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,15.987921937137335,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,13.887127680363614,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,17.703487829572868,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,6.097090223257507,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,29.09244753512405,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,24.649178603464527,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,11.379930641954887,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,40.3818436702409,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,16.246176812926596,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,17.23801572520291,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,23.259800958725048,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,22.223043075686622,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.2720211676414829,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,36.69880933476961,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,11.528998539724565,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,15.457918970674486,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,26.707755453062287,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,1.3025610735178397,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,21.138781482671252,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,18.718253524715408,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,32.81775768995694,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,13.721368500545465,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,15.409217810891775,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,24.278830743419775,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,24.89617453047044,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,19.66764138107318,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,30.93238757384724,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,20.767352997192035,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,13.273244815312497,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,14.189732008104922,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,29.640821133972697,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,17.504462910029083,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,32.019511363959296,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,40.38193128851937,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,17.58460442873598,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,31.514435797721056,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,28.590350990353784,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,26.546187347564278,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,10.48581531626504,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,9.84418666303187,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,16.994466117150136,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,14.296830750487645,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,20.630902131521985,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,35.755452536579824,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,27.490303504167464,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,17.062151237267933,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,0.21215451857246093,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,26.69351748281097,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,14.38147000748932,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,16.63153660468248,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,21.868305872255878,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,1.4977789788621196,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,23.766424447882912,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,12.173197329126175,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,22.94766084167696,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,19.83633577322006,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,8.424631822882805,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,11.767349463254806,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,21.26883621401302,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,19.24682539262992,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,10.4682770575247,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,15.162586960046154,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,23.603308419465264,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,10.640300944253424,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,5.89352375627971,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,20.06039031431334,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,16.490807046413824,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,20.43532353093134,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,10.74024419389446,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,4.500726078070632,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,6.014844405562697,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,18.419241546391348,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,26.577715324766938,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,33.50886146443263,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.08754380293294046,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,12.831356630897284,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,17.22500441085017,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,29.186330520504264,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,23.15994532736248,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,13.692103995536607,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,10.474278909599871,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,10.80768106222326,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,17.056193194331996,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.35078415876712393,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
4,12.208025594817856,hsa-miR-137,hsa-miR-449b-5p,5.0,5.0,nM
4,20.387513156979747,hsa-miR-137,hsa-miR-449b-5p,5.0,2.5,nM
4,37.900756878816125,hsa-miR-137,hsa-miR-449b-5p,5.0,1.0,nM
4,22.016336953730335,hsa-miR-137,hsa-miR-449b-5p,5.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,5.0,0.0,nM
4,25.259060233798866,hsa-miR-137,hsa-miR-449b-5p,2.5,5.0,nM
4,21.041379163105834,hsa-miR-137,hsa-miR-449b-5p,2.5,2.5,nM
4,22.10696345976077,hsa-miR-137,hsa-miR-449b-5p,2.5,1.0,nM
4,24.065261189650027,hsa-miR-137,hsa-miR-449b-5p,2.5,0.5,nM
4,5.71759209433124,hsa-miR-137,hsa-miR-449b-5p,2.5,0.0,nM
4,19.962579109448402,hsa-miR-137,hsa-miR-449b-5p,1.0,5.0,nM
4,23.47637874005558,hsa-miR-137,hsa-miR-449b-5p,1.0,2.5,nM
4,38.701076837404216,hsa-miR-137,hsa-miR-449b-5p,1.0,1.0,nM
4,15.68060082540507,hsa-miR-137,hsa-miR-449b-5p,1.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,1.0,0.0,nM
4,26.701885028404828,hsa-miR-137,hsa-miR-449b-5p,0.5,5.0,nM
4,16.199023576063514,hsa-miR-137,hsa-miR-449b-5p,0.5,2.5,nM
4,23.02702839892404,hsa-miR-137,hsa-miR-449b-5p,0.5,1.0,nM
4,12.248271590728244,hsa-miR-137,hsa-miR-449b-5p,0.5,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.5,0.0,nM
4,15.685229991117552,hsa-miR-137,hsa-miR-449b-5p,0.0,5.0,nM
4,10.229648676112635,hsa-miR-137,hsa-miR-449b-5p,0.0,2.5,nM
4,36.296349375665734,hsa-miR-137,hsa-miR-449b-5p,0.0,1.0,nM
4,27.491705396622976,hsa-miR-137,hsa-miR-449b-5p,0.0,0.5,nM
4,0.0,hsa-miR-137,hsa-miR-449b-5p,0.0,0.0,nM
5,9.532575614721344,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,0.7998323182334558,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,7.125654265303808,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,2.075702330885771,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,7.85517478457794,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
5,10.907903863981987,hsa-miR-137,hsa-miR-17-5p,1.0,5.0,nM
5,18.80508336255337,hsa-miR-137,hsa-miR-17-5p,1.0,2.5,nM
5,6.071186276361153,hsa-miR-137,hsa-miR-17-5p,1.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,1.0,0.0,nM
5,5.859966038914007,hsa-miR-137,hsa-miR-17-5p,0.5,5.0,nM
5,13.236028873462626,hsa-miR-137,hsa-miR-17-5p,0.5,2.5,nM
5,5.227394125434617,hsa-miR-137,hsa-miR-17-5p,0.5,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.5,0.5,nM
5,5.494980772081768,hsa-miR-137,hsa-miR-17-5p,0.5,0.0,nM
5,25.94177225038005,hsa-miR-137,hsa-miR-17-5p,0.0,5.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,0.0,2.5,nM
5,14.035689276086288,hsa-miR-137,hsa-miR-17-5p,0.0,1.0,nM
5,3.2283880673307834,hsa-miR-137,hsa-miR-17-5p,0.0,0.5,nM
5,8.125116000900436,hsa-miR-137,hsa-miR-17-5p,0.0,0.0,nM
5,18.74882313652412,hsa-miR-137,hsa-miR-17-5p,5.0,5.0,nM
5,3.638175890433529,hsa-miR-137,hsa-miR-17-5p,5.0,2.5,nM
5,8.996170259556838,hsa-miR-137,hsa-miR-17-5p,5.0,1.0,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,5.0,0.5,nM
5,11.26971880471593,hsa-miR-137,hsa-miR-17-5p,5.0,0.0,nM
5,5.504380510864424,hsa-miR-137,hsa-miR-17-5p,2.5,5.0,nM
5,5.016286812946849,hsa-miR-137,hsa-miR-17-5p,2.5,2.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,1.0,nM
5,1.1282737198540078,hsa-miR-137,hsa-miR-17-5p,2.5,0.5,nM
5,0.0,hsa-miR-137,hsa-miR-17-5p,2.5,0.0,nM
