PairIndex,Response,Drug1,Drug2,Conc1,Conc2,ConcUnit
1,100.99752976475247,hsa-miR-124-3p,hsa-miR-363-3p,0.0,0.0,nM
2,3.4872865622628364,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,5.0,nM
2,9.819332260928153,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,2.5,nM
2,4.254811692676796,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,1.0,nM
2,10.690394857236663,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.5,nM
2,5.389798042283484,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.0,nM
2,7.3220275409281905,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,5.0,nM
2,8.565333987325827,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,2.5,nM
2,7.981015030885456,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,1.0,nM
2,9.980092590246866,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.5,nM
2,8.494009632711428,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.0,nM
2,7.158836494119781,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,5.0,nM
2,10.64771856158419,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,2.5,nM
2,5.808352055176355,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,1.0,nM
2,10.092960015601877,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.5,nM
2,41.36219816641879,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.0,nM
2,2.957462294091521,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,5.0,nM
2,8.31300331356185,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,2.5,nM
2,14.933528561754615,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,1.0,nM
2,19.092996748293803,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.5,nM
2,81.23519950410699,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.0,nM
2,11.804307219182663,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,5.0,nM
2,7.287846547406381,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,2.5,nM
2,13.736161565995626,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,1.0,nM
2,16.115667500911478,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.5,nM
2,89.17449998212756,hsa-miR-124-3p,hsa-miR-34b-5p,0.0,0.0,nM
2,15.387639864830133,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,5.0,nM
2,6.595512721257099,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,2.5,nM
2,8.497948726944733,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,1.0,nM
2,4.234877589427941,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.5,nM
2,7.561470972330115,hsa-miR-124-3p,hsa-miR-34b-5p,5.0,0.0,nM
2,7.373799603625453,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,5.0,nM
2,7.599602159251853,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,2.5,nM
2,4.903637895593791,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,1.0,nM
2,11.003358058410353,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.5,nM
2,7.3360513379520915,hsa-miR-124-3p,hsa-miR-34b-5p,2.5,0.0,nM
2,7.379784274266756,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,5.0,nM
2,14.177897298290254,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,2.5,nM
2,9.604518990171849,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,1.0,nM
2,4.088739302213931,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.5,nM
2,49.3776833241165,hsa-miR-124-3p,hsa-miR-34b-5p,1.0,0.0,nM
2,9.665153737414883,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,5.0,nM
2,9.923098369655069,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,2.5,nM
2,7.116845017047736,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,1.0,nM
2,21.368736574482742,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.5,nM
2,79.01743062517237,hsa-miR-124-3p,hsa-miR-34b-5p,0.5,0.0,nM
